"greenhouse","species","plant_no","date","drought_phase","phase_day","total_day","start_pot_weight_kg","water.added.l","result_pot_weight_kg","water_lost_kg","days_since_water","water_lost_per_day_kg","start_swc_estimate","result_swc_estimate","plant","resprouter","co2","swc_diff","start_swc_standardized","result_swc_standardized","transpiration_g_day"
"B","DPE","4D",2020-01-28,"1",2,6,9.3,0,9.3,0,1,0,67.7966101694916,67.7966101694916,"BDPE4D","R+","elevated",13.0092267557627,54.7873834137288,54.7873834137288,0
"B","DPE","4D",2020-02-06,"1",11,15,9,0,9,0,1,0,61.4406779661017,61.4406779661017,"BDPE4D","R+","elevated",13.0092267557627,48.431451210339,48.431451210339,0
"B","DPE","4D",2020-02-07,"1",12,16,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"BDPE4D","R+","elevated",13.0092267557627,46.3128071425424,48.431451210339,100
"B","DPE","4D",2020-04-11,"3",15,80,7.3,0,7.3,0,1,0,25.4237288135593,25.4237288135593,"BDPE4D","R+","elevated",13.0092267557627,12.4145020577966,12.4145020577966,0
"B","DPE","4D",2020-04-10,"3",14,79,7.3,0,7.3,0,1,0,25.4237288135593,25.4237288135593,"BDPE4D","R+","elevated",13.0092267557627,12.4145020577966,12.4145020577966,0
"B","DPE","4D",2020-04-12,"3",16,81,7.2,0,7.2,-0.0999999999999996,1,-0.1,23.3050847457627,23.3050847457627,"BDPE4D","R+","elevated",13.0092267557627,10.29585799,10.29585799,100
"B","DPE","4W",2020-03-28,"3",1,66,7.2,0,7.2,-0.0999999999999996,3,-0.03,23.3050847457627,23.3050847457627,"BDPE4W","R+","elevated",10.7187346679661,12.5863500777966,12.5863500777966,30
"B","DPE","4W",2020-04-01,"3",5,70,7.2,0,7.2,0,4,0,23.3050847457627,23.3050847457627,"BDPE4W","R+","elevated",10.7187346679661,12.5863500777966,12.5863500777966,0
"B","DPE","4W",2020-03-11,"2",13,49,8,0,8,0,1,0,40.2542372881356,40.2542372881356,"BDPE4W","R+","elevated",10.7187346679661,29.5355026201695,29.5355026201695,0
"B","DPE","4W",2020-02-04,"1",9,13,8.9,0.1,9,-0.199999999999999,1,-0.2,59.3220338983051,61.4406779661017,"BDPE4W","R+","elevated",10.7187346679661,48.603299230339,50.7219432981356,200
"B","DPE","4W",2020-02-05,"1",10,14,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"BDPE4W","R+","elevated",10.7187346679661,48.603299230339,50.7219432981356,100
"B","DPE","4W",2020-04-11,"3",15,80,7.1,0,7.1,0,1,0,21.1864406779661,21.1864406779661,"BDPE4W","R+","elevated",10.7187346679661,10.46770601,10.46770601,0
"B","DPE","4W",2020-04-12,"3",16,81,7.1,0,7.1,0,1,0,21.1864406779661,21.1864406779661,"BDPE4W","R+","elevated",10.7187346679661,10.46770601,10.46770601,0
"B","DPE","4W",2020-01-29,"1",3,7,9.4,0,9.4,-0.199999999999999,1,-0.2,69.9152542372882,69.9152542372882,"BDPE4W","R+","elevated",10.7187346679661,59.196519569322,59.196519569322,200
"B","DPE","4W",2020-01-30,"1",4,8,9.5,0,9.5,0,1,0,72.0338983050847,72.0338983050847,"BDPE4W","R+","elevated",10.7187346679661,61.3151636371186,61.3151636371186,0
"B","DPE","4W",2020-01-31,"1",5,9,9.3,0,9.3,-0.199999999999999,1,-0.2,67.7966101694916,67.7966101694916,"BDPE4W","R+","elevated",10.7187346679661,57.0778755015255,57.0778755015255,200
"B","DPE","4W",2020-02-03,"1",8,12,9.1,0,9.1,-0.200000000000001,3,-0.07,63.5593220338983,63.5593220338983,"BDPE4W","R+","elevated",10.7187346679661,52.8405873659322,52.8405873659322,70
"B","DPE","4W",2020-03-10,"2",12,48,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"BDPE4W","R+","elevated",10.7187346679661,27.4168585523729,29.5355026201695,100
"B","DPE","4W",2020-04-09,"3",13,78,7.1,0,7.1,0,1,0,21.1864406779661,21.1864406779661,"BDPE4W","R+","elevated",10.7187346679661,10.46770601,10.46770601,0
"B","DPE","4W",2020-04-03,"3",7,72,7.1,0,7.1,-0.100000000000001,2,-0.05,21.1864406779661,21.1864406779661,"BDPE4W","R+","elevated",10.7187346679661,10.46770601,10.46770601,50
"B","DPE","4W",2020-04-06,"3",10,75,7.1,0,7.1,0,3,0,21.1864406779661,21.1864406779661,"BDPE4W","R+","elevated",10.7187346679661,10.46770601,10.46770601,0
"B","DPE","4W",2020-04-08,"3",12,77,7.1,0,7.1,0,2,0,21.1864406779661,21.1864406779661,"BDPE4W","R+","elevated",10.7187346679661,10.46770601,10.46770601,0
"B","DPE","4W",2020-03-04,"2",6,42,8,0,8,0,1,0,40.2542372881356,40.2542372881356,"BDPE4W","R+","elevated",10.7187346679661,29.5355026201695,29.5355026201695,0
"B","DPE","4W",2020-04-10,"3",14,79,7.1,0,7.1,0,1,0,21.1864406779661,21.1864406779661,"BDPE4W","R+","elevated",10.7187346679661,10.46770601,10.46770601,0
"B","DPE","4W",2020-01-27,"1",1,5,9.7,0,9.7,-0.200000000000001,3,-0.07,76.271186440678,76.271186440678,"BDPE4W","R+","elevated",10.7187346679661,65.5524517727119,65.5524517727119,70
"B","DPE","4W",2020-01-28,"1",2,6,9.6,0,9.6,-0.0999999999999996,1,-0.1,74.1525423728814,74.1525423728814,"BDPE4W","R+","elevated",10.7187346679661,63.4338077049153,63.4338077049153,100
"B","DPE","4W",2020-02-06,"1",11,15,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"BDPE4W","R+","elevated",10.7187346679661,48.603299230339,50.7219432981356,100
"B","DPE","4W",2020-03-05,"2",7,43,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"BDPE4W","R+","elevated",10.7187346679661,27.4168585523729,29.5355026201695,100
"B","DPE","4W",2020-03-06,"2",8,44,7.8,0.6,8.4,-0.2,1,-0.2,36.0169491525424,48.7288135593221,"BDPE4W","R+","elevated",10.7187346679661,25.2982144845763,38.010078891356,200
"B","DPE","4W",2020-03-09,"2",11,47,8,0,8,-0.4,3,-0.13,40.2542372881356,40.2542372881356,"BDPE4W","R+","elevated",10.7187346679661,29.5355026201695,29.5355026201695,130
"B","DPE","4W",2020-03-03,"2",5,41,8,0,8,0,1,0,40.2542372881356,40.2542372881356,"BDPE4W","R+","elevated",10.7187346679661,29.5355026201695,29.5355026201695,0
"B","DPE","4W",2020-02-10,"1",15,19,9,0,9,0,1,0,61.4406779661017,61.4406779661017,"BDPE4W","R+","elevated",10.7187346679661,50.7219432981356,50.7219432981356,0
"B","DPE","4W",2020-02-28,"2",1,37,8,0,8,-0.0999999999999996,1,-0.1,40.2542372881356,40.2542372881356,"BDPE4W","R+","elevated",10.7187346679661,29.5355026201695,29.5355026201695,100
"B","DPE","4W",2020-03-02,"2",4,40,7.7,0.3,8,-0.3,3,-0.1,33.8983050847458,40.2542372881356,"BDPE4W","R+","elevated",10.7187346679661,23.1795704167797,29.5355026201695,100
"B","DPE","4W",2020-02-07,"1",12,16,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"BDPE4W","R+","elevated",10.7187346679661,48.603299230339,50.7219432981356,100
"B","DPE","4W",2020-02-09,"1",14,18,8.7,0.3,9,-0.300000000000001,2,-0.15,55.0847457627119,61.4406779661017,"BDPE4W","R+","elevated",10.7187346679661,44.3660110947458,50.7219432981356,150
"C","DPE","1W",2020-02-05,"1",10,14,9.1,0,9.1,-0.0999999999999996,1,-0.1,63.5593220338983,63.5593220338983,"CDPE1W","R+","elevated",6.6469547423729,56.9123672915254,56.9123672915254,100
"C","DPE","1W",2020-02-03,"1",8,12,9.2,0,9.2,-0.100000000000001,3,-0.03,65.6779661016949,65.6779661016949,"CDPE1W","R+","elevated",6.6469547423729,59.031011359322,59.031011359322,30
"C","DPE","1W",2020-02-04,"1",9,13,9.2,0,9.2,0,1,0,65.6779661016949,65.6779661016949,"CDPE1W","R+","elevated",6.6469547423729,59.031011359322,59.031011359322,0
"C","DPE","1W",2020-01-27,"1",1,5,9.4,0,9.4,-0.0999999999999996,3,-0.03,69.9152542372882,69.9152542372882,"CDPE1W","R+","elevated",6.6469547423729,63.2682994949153,63.2682994949153,30
"C","DPE","1W",2020-03-10,"2",12,48,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"CDPE1W","R+","elevated",6.6469547423729,31.4886384779661,33.6072825457627,100
"C","DPE","1W",2020-02-06,"1",11,15,9.1,0,9.1,0,1,0,63.5593220338983,63.5593220338983,"CDPE1W","R+","elevated",6.6469547423729,56.9123672915254,56.9123672915254,0
"C","DPE","1W",2020-01-30,"1",4,8,9.3,0,9.3,-0.0999999999999996,1,-0.1,67.7966101694916,67.7966101694916,"CDPE1W","R+","elevated",6.6469547423729,61.1496554271187,61.1496554271187,100
"C","DPE","1W",2020-01-31,"1",5,9,9.3,0,9.3,0,1,0,67.7966101694916,67.7966101694916,"CDPE1W","R+","elevated",6.6469547423729,61.1496554271187,61.1496554271187,0
"C","DPE","1W",2020-01-28,"1",2,6,9.4,0,9.4,0,1,0,69.9152542372882,69.9152542372882,"CDPE1W","R+","elevated",6.6469547423729,63.2682994949153,63.2682994949153,0
"C","DPE","1W",2020-01-29,"1",3,7,9.4,0,9.4,0,1,0,69.9152542372882,69.9152542372882,"CDPE1W","R+","elevated",6.6469547423729,63.2682994949153,63.2682994949153,0
"C","DPE","1W",2020-03-11,"2",13,49,7.8,0.2,8,-0.2,1,-0.2,36.0169491525424,40.2542372881356,"CDPE1W","R+","elevated",6.6469547423729,29.3699944101695,33.6072825457627,200
"C","DPE","1W",2020-02-07,"1",12,16,9.1,0,9.1,0,1,0,63.5593220338983,63.5593220338983,"CDPE1W","R+","elevated",6.6469547423729,56.9123672915254,56.9123672915254,0
"C","DPE","1W",2020-03-09,"2",11,47,7.9,0.1,8,-0.299999999999999,3,-0.1,38.135593220339,40.2542372881356,"CDPE1W","R+","elevated",6.6469547423729,31.4886384779661,33.6072825457627,100
"C","DPE","1W",2020-03-03,"2",5,41,8,0,8,0,1,0,40.2542372881356,40.2542372881356,"CDPE1W","R+","elevated",6.6469547423729,33.6072825457627,33.6072825457627,0
"C","DPE","1W",2020-02-10,"1",15,19,9,0,9,0,1,0,61.4406779661017,61.4406779661017,"CDPE1W","R+","elevated",6.6469547423729,54.7937232237288,54.7937232237288,0
"C","DPE","1W",2020-02-28,"2",1,37,8.1,0,8.1,-0.0999999999999996,1,-0.1,42.3728813559322,42.3728813559322,"CDPE1W","R+","elevated",6.6469547423729,35.7259266135593,35.7259266135593,100
"C","DPE","1W",2020-03-02,"2",4,40,8,0,8,-0.0999999999999996,3,-0.03,40.2542372881356,40.2542372881356,"CDPE1W","R+","elevated",6.6469547423729,33.6072825457627,33.6072825457627,30
"C","DPE","1W",2020-03-28,"3",1,66,7.2,0,7.2,-0.0999999999999996,3,-0.03,23.3050847457627,23.3050847457627,"CDPE1W","R+","elevated",6.6469547423729,16.6581300033898,16.6581300033898,30
"C","DPE","1W",2020-03-04,"2",6,42,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"CDPE1W","R+","elevated",6.6469547423729,31.4886384779661,33.6072825457627,100
"C","DPE","1W",2020-03-05,"2",7,43,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"CDPE1W","R+","elevated",6.6469547423729,31.4886384779661,33.6072825457627,100
"C","DPE","1W",2020-03-06,"2",8,44,7.9,0.3,8.2,-0.0999999999999996,1,-0.1,38.135593220339,44.4915254237288,"CDPE1W","R+","elevated",6.6469547423729,31.4886384779661,37.8445706813559,100
"C","DPE","1W",2020-04-09,"3",13,78,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"CDPE1W","R+","elevated",6.6469547423729,10.3021978,12.4208418677966,100
"C","DPE","1W",2020-02-09,"1",14,18,9,0,9,-0.0999999999999996,2,-0.05,61.4406779661017,61.4406779661017,"CDPE1W","R+","elevated",6.6469547423729,54.7937232237288,54.7937232237288,50
"C","DPE","1W",2020-04-06,"3",10,75,7,0,7,-0.0999999999999996,3,-0.03,19.0677966101695,19.0677966101695,"CDPE1W","R+","elevated",6.6469547423729,12.4208418677966,12.4208418677966,30
"C","DPE","1W",2020-04-08,"3",12,77,7,0,7,0,2,0,19.0677966101695,19.0677966101695,"CDPE1W","R+","elevated",6.6469547423729,12.4208418677966,12.4208418677966,0
"C","DPE","1W",2020-04-10,"3",14,79,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"CDPE1W","R+","elevated",6.6469547423729,12.4208418677966,12.4208418677966,0
"C","DPE","1W",2020-04-11,"3",15,80,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"CDPE1W","R+","elevated",6.6469547423729,12.4208418677966,12.4208418677966,0
"C","DPE","1W",2020-04-12,"3",16,81,6.9,0,6.9,-0.0999999999999996,1,-0.1,16.9491525423729,16.9491525423729,"CDPE1W","R+","elevated",6.6469547423729,10.3021978,10.3021978,100
"C","DPE","1W",2020-04-01,"3",5,70,7.1,0,7.1,-0.100000000000001,4,-0.03,21.1864406779661,21.1864406779661,"CDPE1W","R+","elevated",6.6469547423729,14.5394859355932,14.5394859355932,30
"C","DPE","1W",2020-04-03,"3",7,72,6.9,0.2,7.1,-0.199999999999999,2,-0.1,16.9491525423729,21.1864406779661,"CDPE1W","R+","elevated",6.6469547423729,10.3021978,14.5394859355932,100
"C","DPE","2D",2020-03-06,"2",8,44,7.9,0.3,8.2,-0.0999999999999996,1,-0.1,38.135593220339,44.4915254237288,"CDPE2D","R+","elevated",13.5654042661695,24.5701889541695,30.9261211575593,100
"C","DPE","2D",2020-01-29,"1",3,7,9.1,0,9.1,0,1,0,63.5593220338983,63.5593220338983,"CDPE2D","R+","elevated",13.5654042661695,49.9939177677288,49.9939177677288,0
"C","DPE","2D",2020-01-30,"1",4,8,9,0,9,-0.0999999999999996,1,-0.1,61.4406779661017,61.4406779661017,"CDPE2D","R+","elevated",13.5654042661695,47.8752736999322,47.8752736999322,100
"C","DPE","2D",2020-03-03,"2",5,41,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"CDPE2D","R+","elevated",13.5654042661695,24.5701889541695,26.6888330219661,100
"C","DPE","2D",2020-03-04,"2",6,42,8,0,8,0,1,0,40.2542372881356,40.2542372881356,"CDPE2D","R+","elevated",13.5654042661695,26.6888330219661,26.6888330219661,0
"C","DPE","2D",2020-01-31,"1",5,9,9,0,9,0,1,0,61.4406779661017,61.4406779661017,"CDPE2D","R+","elevated",13.5654042661695,47.8752736999322,47.8752736999322,0
"C","DPE","2D",2020-02-03,"1",8,12,8.8,0.2,9,-0.199999999999999,3,-0.07,57.2033898305085,61.4406779661017,"CDPE2D","R+","elevated",13.5654042661695,43.637985564339,47.8752736999322,70
"C","DPE","2D",2020-04-12,"3",16,81,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"CDPE2D","R+","elevated",13.5654042661695,5.502392344,5.502392344,0
"C","DPE","2D",2020-02-04,"1",9,13,9.1,0,9.1,0,1,0,63.5593220338983,63.5593220338983,"CDPE2D","R+","elevated",13.5654042661695,49.9939177677288,49.9939177677288,0
"C","DPE","2D",2020-03-05,"2",7,43,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"CDPE2D","R+","elevated",13.5654042661695,24.5701889541695,26.6888330219661,100
"C","DPE","2D",2020-04-11,"3",15,80,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"CDPE2D","R+","elevated",13.5654042661695,5.502392344,5.502392344,0
"C","DPE","2D",2020-02-07,"1",12,16,8.9,0.1,9,-0.0999999999999996,1,-0.1,59.3220338983051,61.4406779661017,"CDPE2D","R+","elevated",13.5654042661695,45.7566296321356,47.8752736999322,100
"C","DPE","2D",2020-02-09,"1",14,18,8.9,0.1,9,-0.0999999999999996,2,-0.05,59.3220338983051,61.4406779661017,"CDPE2D","R+","elevated",13.5654042661695,45.7566296321356,47.8752736999322,50
"C","DPE","2D",2020-02-10,"1",15,19,9,0,9,0,1,0,61.4406779661017,61.4406779661017,"CDPE2D","R+","elevated",13.5654042661695,47.8752736999322,47.8752736999322,0
"C","DPE","2D",2020-02-28,"2",1,37,8.1,0,8.1,0,1,0,42.3728813559322,42.3728813559322,"CDPE2D","R+","elevated",13.5654042661695,28.8074770897627,28.8074770897627,0
"C","DPE","2D",2020-03-02,"2",4,40,7.8,0.2,8,-0.3,3,-0.1,36.0169491525424,40.2542372881356,"CDPE2D","R+","elevated",13.5654042661695,22.4515448863729,26.6888330219661,100
"C","DPE","2D",2020-01-27,"1",1,5,8.9,0.1,9,-0.0999999999999996,3,-0.03,59.3220338983051,61.4406779661017,"CDPE2D","R+","elevated",13.5654042661695,45.7566296321356,47.8752736999322,30
"C","DPE","2D",2020-01-28,"1",2,6,9.1,0,9.1,0,1,0,63.5593220338983,63.5593220338983,"CDPE2D","R+","elevated",13.5654042661695,49.9939177677288,49.9939177677288,0
"C","DPE","2D",2020-04-10,"3",14,79,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"CDPE2D","R+","elevated",13.5654042661695,5.502392344,5.502392344,0
"C","DPE","2D",2020-02-06,"1",11,15,9,0,9,0,1,0,61.4406779661017,61.4406779661017,"CDPE2D","R+","elevated",13.5654042661695,47.8752736999322,47.8752736999322,0
"C","DPE","2D",2020-03-11,"2",13,49,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"CDPE2D","R+","elevated",13.5654042661695,24.5701889541695,26.6888330219661,100
"C","DPE","2D",2020-03-09,"2",11,47,7.9,0.1,8,-0.299999999999999,3,-0.1,38.135593220339,40.2542372881356,"CDPE2D","R+","elevated",13.5654042661695,24.5701889541695,26.6888330219661,100
"C","DPE","2D",2020-02-05,"1",10,14,9,0,9,-0.0999999999999996,1,-0.1,61.4406779661017,61.4406779661017,"CDPE2D","R+","elevated",13.5654042661695,47.8752736999322,47.8752736999322,100
"C","DPE","2D",2020-04-03,"3",7,72,7,0.1,7.1,-0.0999999999999996,2,-0.05,19.0677966101695,21.1864406779661,"CDPE2D","R+","elevated",13.5654042661695,5.502392344,7.62103641179661,50
"C","DPE","2D",2020-04-06,"3",10,75,7.1,0,7.1,0,3,0,21.1864406779661,21.1864406779661,"CDPE2D","R+","elevated",13.5654042661695,7.62103641179661,7.62103641179661,0
"C","DPE","2D",2020-03-28,"3",1,66,7.5,0,7.5,0,3,0,29.6610169491526,29.6610169491526,"CDPE2D","R+","elevated",13.5654042661695,16.0956126829831,16.0956126829831,0
"C","DPE","2D",2020-04-01,"3",5,70,7.1,0,7.1,-0.4,4,-0.1,21.1864406779661,21.1864406779661,"CDPE2D","R+","elevated",13.5654042661695,7.62103641179661,7.62103641179661,100
"C","DPE","2D",2020-03-10,"2",12,48,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"CDPE2D","R+","elevated",13.5654042661695,24.5701889541695,26.6888330219661,100
"C","DPE","2D",2020-04-08,"3",12,77,7,0,7,-0.0999999999999996,2,-0.05,19.0677966101695,19.0677966101695,"CDPE2D","R+","elevated",13.5654042661695,5.502392344,5.502392344,50
"C","DPE","2D",2020-04-09,"3",13,78,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"CDPE2D","R+","elevated",13.5654042661695,5.502392344,5.502392344,0
"C","DPE","2W",2020-04-09,"3",13,78,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"CDPE2W","R+","elevated",5.4322986123729,11.51685393,13.6354979977966,100
"C","DPE","2W",2020-02-10,"1",15,19,9,0,9,0,1,0,61.4406779661017,61.4406779661017,"CDPE2W","R+","elevated",5.4322986123729,56.0083793537288,56.0083793537288,0
"C","DPE","2W",2020-04-10,"3",14,79,6.9,0.1,7,-0.0999999999999996,1,-0.1,16.9491525423729,19.0677966101695,"CDPE2W","R+","elevated",5.4322986123729,11.51685393,13.6354979977966,100
"C","DPE","2W",2020-03-02,"2",4,40,8.3,0,8.3,-0.0999999999999996,3,-0.03,46.6101694915254,46.6101694915254,"CDPE2W","R+","elevated",5.4322986123729,41.1778708791526,41.1778708791526,30
"C","DPE","2W",2020-03-03,"2",5,41,8.2,0,8.2,-0.100000000000001,1,-0.1,44.4915254237288,44.4915254237288,"CDPE2W","R+","elevated",5.4322986123729,39.0592268113559,39.0592268113559,100
"C","DPE","2W",2020-03-04,"2",6,42,8.2,0,8.2,0,1,0,44.4915254237288,44.4915254237288,"CDPE2W","R+","elevated",5.4322986123729,39.0592268113559,39.0592268113559,0
"C","DPE","2W",2020-02-28,"2",1,37,8.4,0,8.4,0,1,0,48.7288135593221,48.7288135593221,"CDPE2W","R+","elevated",5.4322986123729,43.2965149469492,43.2965149469492,0
"C","DPE","2W",2020-03-06,"2",8,44,8.1,0,8.1,0,1,0,42.3728813559322,42.3728813559322,"CDPE2W","R+","elevated",5.4322986123729,36.9405827435593,36.9405827435593,0
"C","DPE","2W",2020-03-09,"2",11,47,7.9,0.1,8,-0.199999999999999,3,-0.07,38.135593220339,40.2542372881356,"CDPE2W","R+","elevated",5.4322986123729,32.7032946079661,34.8219386757627,70
"C","DPE","2W",2020-03-10,"2",12,48,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"CDPE2W","R+","elevated",5.4322986123729,32.7032946079661,34.8219386757627,100
"C","DPE","2W",2020-03-11,"2",13,49,7.9,0.1,8,-0.0999999999999996,1,-0.1,38.135593220339,40.2542372881356,"CDPE2W","R+","elevated",5.4322986123729,32.7032946079661,34.8219386757627,100
"C","DPE","2W",2020-03-28,"3",1,66,7.1,0.1,7.2,-0.2,3,-0.07,21.1864406779661,23.3050847457627,"CDPE2W","R+","elevated",5.4322986123729,15.7541420655932,17.8727861333898,70
"C","DPE","2W",2020-04-01,"3",5,70,7.1,0,7.1,-0.100000000000001,4,-0.03,21.1864406779661,21.1864406779661,"CDPE2W","R+","elevated",5.4322986123729,15.7541420655932,15.7541420655932,30
"C","DPE","2W",2020-04-03,"3",7,72,6.9,0.2,7.1,-0.199999999999999,2,-0.1,16.9491525423729,21.1864406779661,"CDPE2W","R+","elevated",5.4322986123729,11.51685393,15.7541420655932,100
"C","DPE","2W",2020-04-06,"3",10,75,7,0,7,-0.0999999999999996,3,-0.03,19.0677966101695,19.0677966101695,"CDPE2W","R+","elevated",5.4322986123729,13.6354979977966,13.6354979977966,30
"C","DPE","2W",2020-04-08,"3",12,77,6.9,0.1,7,-0.0999999999999996,2,-0.05,16.9491525423729,19.0677966101695,"CDPE2W","R+","elevated",5.4322986123729,11.51685393,13.6354979977966,50
"C","DPE","2W",2020-01-30,"1",4,8,9.2,0,9.2,0,1,0,65.6779661016949,65.6779661016949,"CDPE2W","R+","elevated",5.4322986123729,60.245667489322,60.245667489322,0
"C","DPE","2W",2020-01-31,"1",5,9,9.2,0,9.2,0,1,0,65.6779661016949,65.6779661016949,"CDPE2W","R+","elevated",5.4322986123729,60.245667489322,60.245667489322,0
"C","DPE","2W",2020-04-11,"3",15,80,7,0,7,0,1,0,19.0677966101695,19.0677966101695,"CDPE2W","R+","elevated",5.4322986123729,13.6354979977966,13.6354979977966,0
"C","DPE","2W",2020-03-05,"2",7,43,8.1,0,8.1,-0.0999999999999996,1,-0.1,42.3728813559322,42.3728813559322,"CDPE2W","R+","elevated",5.4322986123729,36.9405827435593,36.9405827435593,100
"C","DPE","2W",2020-02-05,"1",10,14,9.1,0,9.1,0,1,0,63.5593220338983,63.5593220338983,"CDPE2W","R+","elevated",5.4322986123729,58.1270234215254,58.1270234215254,0
"C","DPE","2W",2020-02-06,"1",11,15,9,0,9,-0.0999999999999996,1,-0.1,61.4406779661017,61.4406779661017,"CDPE2W","R+","elevated",5.4322986123729,56.0083793537288,56.0083793537288,100
"C","DPE","2W",2020-02-03,"1",8,12,9.1,0,9.1,-0.0999999999999996,3,-0.03,63.5593220338983,63.5593220338983,"CDPE2W","R+","elevated",5.4322986123729,58.1270234215254,58.1270234215254,30
"C","DPE","2W",2020-02-04,"1",9,13,9.1,0,9.1,0,1,0,63.5593220338983,63.5593220338983,"CDPE2W","R+","elevated",5.4322986123729,58.1270234215254,58.1270234215254,0
"C","DPE","2W",2020-01-28,"1",2,6,9.3,0,9.3,0,1,0,67.7966101694916,67.7966101694916,"CDPE2W","R+","elevated",5.4322986123729,62.3643115571187,62.3643115571187,0
"C","DPE","2W",2020-01-29,"1",3,7,9.2,0,9.2,-0.100000000000001,1,-0.1,65.6779661016949,65.6779661016949,"CDPE2W","R+","elevated",5.4322986123729,60.245667489322,60.245667489322,100
"C","DPE","2W",2020-02-07,"1",12,16,9,0,9,0,1,0,61.4406779661017,61.4406779661017,"CDPE2W","R+","elevated",5.4322986123729,56.0083793537288,56.0083793537288,0
"C","DPE","2W",2020-02-09,"1",14,18,8.8,0.2,9,-0.199999999999999,2,-0.1,57.2033898305085,61.4406779661017,"CDPE2W","R+","elevated",5.4322986123729,51.7710912181356,56.0083793537288,100
